Date,Ticker,Close,Volume,RSI,StochK,BBLower,BBUpper,DonchLower,DonchUpper,WilliamsR,FearGreed,Patterns,Score,Opinion
2025-10-02,RXRX,5.52,57497869,64.89,91.35,4.42,5.25,4.45,5.61,-8.65,64,,276.00,SELL,0.31,5.98,4.59,5.98,5.37
2025-10-02,TSLA,436.00,135146121,62.15,49.14,337.67,483.05,343.82,470.75,-50.86,64,,50.00,HOLD,17.51,409.74,488.53,409.74,444.75
2025-10-02,UPST,52.88,7298824,32.16,13.06,50.02,74.05,50.10,71.38,-86.94,64,,148.00,HOLD,3.83,47.14,64.36,47.14,54.79
2025-10-03,BMNR,56.65,48547598,58.01,55.40,43.48,62.17,41.92,64.25,-44.60,63,,50.00,HOLD,4.77,49.50,70.95,49.50,59.03
2025-10-03,DNA,16.14,2436529,73.35,90.22,8.37,15.70,9.87,16.82,-9.78,63,,355.00,SELL,1.07,17.75,12.92,17.75,15.60
2025-10-03,GEV,594.99,2467104,43.21,10.90,589.09,645.89,584.94,653.50,-89.10,63,DoubleBottom,218.00,BUY,22.50,561.24,662.48,561.24,606.24
2025-10-03,GOOGL,245.35,30222209,64.04,38.76,235.39,256.59,233.23,256.00,-61.24,63,,50.00,HOLD,5.52,237.07,261.90,237.07,248.11
2025-10-03,INTC,36.83,124744601,74.50,90.83,20.28,39.15,24.05,38.08,-9.17,63,,277.00,SELL,1.70,39.38,31.74,39.38,35.98
2025-10-03,IONQ,73.28,37516978,69.35,85.00,41.47,83.02,40.38,76.13,-15.00,63,,198.00,HOLD,4.63,66.34,87.16,66.34,75.59
2025-10-03,PLTR,173.07,103203083,49.74,43.82,158.68,190.78,154.84,188.20,-56.18,63,,50.00,HOLD,7.34,162.06,195.08,162.06,176.74
2025-10-03,RXRX,5.49,48585359,63.89,81.42,4.39,5.37,4.51,5.70,-18.58,63,DoubleBottom,276.00,SELL,0.31,5.96,4.55,5.96,5.33
2025-10-03,TSLA,429.83,132426362,59.50,33.01,346.57,482.05,343.82,470.75,-66.99,63,,50.00,HOLD,18.41,402.21,485.07,402.21,439.04
2025-10-03,UPST,51.96,5050715,31.04,8.74,48.73,73.84,50.10,71.38,-91.26,63,,148.00,HOLD,3.68,46.44,63.01,46.44,53.80
2025-10-03,BMNR,56.65,49224500,58.01,55.40,43.48,62.17,41.92,64.25,-44.60,71,,50.00,HOLD,4.77,49.50,70.96,49.50,59.03
2025-10-03,DNA,16.14,2565100,73.35,90.22,8.37,15.70,9.87,16.82,-9.78,71,,355.00,SELL,1.07,17.75,12.92,17.75,15.60
2025-10-03,GEV,594.99,2664400,43.21,11.55,589.09,645.89,584.94,653.50,-88.45,71,DoubleBottom,218.00,BUY,22.56,561.14,662.68,561.14,606.27
2025-10-03,GOOGL,245.35,30232900,64.04,38.76,235.39,256.59,233.23,256.00,-61.24,71,,50.00,HOLD,5.52,237.07,261.90,237.07,248.11
2025-10-03,INTC,36.83,125011200,74.50,90.83,20.28,39.15,24.05,38.08,-9.17,71,,277.00,SELL,1.70,39.38,31.74,39.38,35.98
2025-10-03,IONQ,73.28,37584900,69.35,85.00,41.47,83.02,40.38,76.13,-15.00,71,,198.00,HOLD,4.63,66.33,87.17,66.33,75.60
2025-10-03,PLTR,173.07,104393600,49.74,43.82,158.68,190.78,154.84,188.20,-56.18,71,,50.00,HOLD,7.34,162.06,195.08,162.06,176.74
2025-10-03,RXRX,5.49,48887100,63.89,81.42,4.39,5.37,4.51,5.70,-18.58,71,DoubleBottom,276.00,SELL,0.31,5.96,4.55,5.96,5.33
2025-10-03,TSLA,429.83,132772600,59.50,33.01,346.57,482.05,343.82,470.75,-66.99,71,,50.00,HOLD,18.41,402.21,485.07,402.21,439.04
2025-10-03,UPST,51.96,5252200,31.04,8.74,48.73,73.84,50.10,71.38,-91.26,71,,148.00,HOLD,3.68,46.44,63.01,46.44,53.80
2025-10-03,BMNR,56.65,49224500,58.01,55.40,43.48,62.17,41.92,64.25,-44.60,74,,50.00,HOLD,4.77,49.50,70.96,49.50,59.03
2025-10-03,DNA,16.14,2565100,73.35,90.22,8.37,15.70,9.87,16.82,-9.78,74,,355.00,SELL,1.07,17.75,12.92,17.75,15.60
2025-10-03,GEV,594.99,2664400,43.21,11.55,589.09,645.89,584.94,653.50,-88.45,74,DoubleBottom,218.00,BUY,22.56,561.14,662.68,561.14,606.27
2025-10-03,GOOGL,245.35,30232900,64.04,38.76,235.39,256.59,233.23,256.00,-61.24,74,,50.00,HOLD,5.52,237.07,261.90,237.07,248.11
2025-10-03,INTC,36.83,125011200,74.50,90.83,20.28,39.15,24.05,38.08,-9.17,74,,277.00,SELL,1.70,39.38,31.74,39.38,35.98
2025-10-03,IONQ,73.28,37584900,69.35,85.00,41.47,83.02,40.38,76.13,-15.00,74,,198.00,HOLD,4.63,66.33,87.17,66.33,75.60
2025-10-03,PLTR,173.07,104393600,49.74,43.82,158.68,190.78,154.84,188.20,-56.18,74,,50.00,HOLD,7.34,162.06,195.08,162.06,176.74
2025-10-03,RXRX,5.49,48887100,63.89,81.42,4.39,5.37,4.51,5.70,-18.58,74,DoubleBottom,276.00,SELL,0.31,5.96,4.55,5.96,5.33
2025-10-03,TSLA,429.83,132772600,59.50,33.01,346.57,482.05,343.82,470.75,-66.99,74,,50.00,HOLD,18.41,402.21,485.07,402.21,439.04
2025-10-03,UPST,51.96,5252200,31.04,8.74,48.73,73.84,50.10,71.38,-91.26,74,,148.00,HOLD,3.68,46.44,63.01,46.44,53.80
2025-10-06,BMNR,63.22,64137003,65.48,93.96,44.37,63.22,43.45,64.25,-6.04,71,,276.00,SELL,4.90,70.57,48.53,70.57,60.77
2025-10-06,DNA,14.87,1801331,62.85,68.87,8.37,16.06,9.87,16.82,-31.13,71,,50.00,HOLD,1.11,13.20,18.21,13.20,15.43
2025-10-06,GEV,603.22,1718923,46.55,25.16,589.58,645.71,588.00,653.50,-74.84,71,DoubleBottom,70.00,HOLD,21.99,570.23,669.20,570.23,614.22
2025-10-06,GOOGL,250.43,28805029,69.56,67.97,237.58,256.04,233.23,256.00,-32.03,71,,50.00,HOLD,5.60,242.02,267.24,242.02,253.23
2025-10-06,INTC,36.59,109811739,73.29,85.31,20.76,39.89,24.05,38.68,-14.69,71,,277.00,SELL,1.74,39.20,31.38,39.20,35.72
2025-10-06,IONQ,78.99,36063199,73.63,98.74,44.58,83.72,41.04,79.23,-1.26,71,,277.00,SELL,4.82,86.22,64.52,86.22,76.58
2025-10-06,PLTR,179.53,52325831,55.63,67.81,162.22,189.59,156.37,188.20,-32.19,71,,50.00,HOLD,7.52,168.25,202.09,168.25,183.29
2025-10-06,RXRX,5.53,34378047,64.67,84.96,4.38,5.48,4.51,5.70,-15.04,71,DoubleBottom,276.00,SELL,0.31,5.99,4.61,5.99,5.38
2025-10-06,TSLA,453.25,83863624,65.51,71.35,357.56,481.74,343.82,470.75,-28.65,71,,50.00,HOLD,18.79,425.06,509.63,425.06,462.65
2025-10-06,UPST,52.61,5406927,32.82,11.80,47.83,73.18,50.10,71.38,-88.20,71,,148.00,HOLD,3.58,47.24,63.35,47.24,54.40
2025-10-07,BMNR,59.20,68982668,58.61,65.20,45.83,63.22,45.15,65.60,-34.80,70,,50.00,HOLD,5.05,51.63,74.35,51.63,61.72
2025-10-07,DNA,14.82,1644865,62.47,66.67,8.48,16.37,9.87,16.82,-33.33,70,,50.00,HOLD,1.09,13.18,18.10,13.18,15.37
2025-10-07,GEV,606.12,2159943,47.72,29.95,589.64,645.69,588.00,653.50,-70.05,70,DoubleBottom,70.00,HOLD,21.61,573.71,670.94,573.71,616.92
2025-10-07,GOOGL,245.76,22911699,60.38,41.12,238.48,255.76,236.25,256.00,-58.88,70,DoubleBottom,70.00,HOLD,5.55,237.43,262.42,237.43,248.54
2025-10-07,INTC,37.17,109627306,74.38,84.82,21.35,40.57,24.05,38.68,-15.18,70,,277.00,SELL,1.73,39.77,31.97,39.77,36.30
2025-10-07,IONQ,79.23,39496420,73.78,83.62,44.55,83.76,41.04,82.97,-16.38,70,,277.00,SELL,4.99,86.72,64.25,86.72,76.73
2025-10-07,PLTR,182.17,57079398,57.80,67.94,164.47,189.32,161.27,188.20,-32.06,70,,50.00,HOLD,7.46,170.97,204.56,170.97,185.90
2025-10-07,RXRX,5.23,33784582,55.10,58.41,4.40,5.51,4.51,5.70,-41.59,70,DoubleBottom,70.00,HOLD,0.32,4.75,6.19,4.75,5.39
2025-10-07,TSLA,433.09,99479964,57.58,30.50,371.42,476.50,346.07,470.75,-69.50,70,IslandReversal,73.00,HOLD,18.94,404.68,489.90,404.68,442.56
2025-10-07,UPST,51.81,6800643,30.85,8.04,47.69,73.25,50.10,71.38,-91.96,70,,148.00,HOLD,3.66,46.32,62.79,46.32,53.64
2025-10-08,BMNR,60.00,50289165,59.52,69.55,47.27,63.22,46.10,65.60,-30.45,60,,0.00,HOLD,4.97,52.55,74.90,52.55,62.48
2025-10-08,DNA,16.09,3148665,67.79,77.96,8.59,16.84,9.87,17.58,-22.04,60,,0.00,HOLD,1.21,14.27,19.73,14.27,16.70
2025-10-08,GEV,625.45,1961793,54.81,61.90,591.06,642.46,588.00,653.50,-38.10,60,DoubleBottom,70.00,HOLD,22.10,592.30,691.74,592.30,636.50
2025-10-08,GOOGL,244.62,21111139,58.35,34.56,239.45,255.33,236.25,256.00,-65.44,60,DoubleBottom,70.00,HOLD,5.31,236.65,260.56,236.65,247.28
2025-10-08,INTC,37.43,100163622,74.87,87.44,22.03,41.16,24.05,38.68,-12.56,60,,227.00,SELL,1.74,40.05,32.20,40.05,36.56
2025-10-08,IONQ,74.30,40499254,64.80,62.02,51.86,83.00,43.38,82.97,-37.98,60,,0.00,HOLD,5.31,66.33,90.24,66.33,76.96
2025-10-08,PLTR,183.56,35425505,58.95,73.38,165.91,189.56,161.27,188.20,-26.62,60,,0.00,HOLD,7.15,172.84,205.01,172.84,187.13
2025-10-08,RXRX,6.09,91505630,69.18,87.86,4.32,5.74,4.55,6.30,-12.14,60,DoubleBottom,226.00,SELL,0.38,6.65,4.96,6.65,5.90
2025-10-08,TSLA,438.69,70176411,59.07,40.82,389.00,468.01,347.60,470.75,-59.18,60,,0.00,HOLD,18.73,410.59,494.89,410.59,448.06
2025-10-08,UPST,51.76,4789021,31.66,7.80,46.14,72.10,50.10,71.38,-92.20,60,,148.00,HOLD,3.42,46.63,62.02,46.63,53.47
2025-10-09,BMNR,59.10,40439248,57.98,64.65,48.45,63.17,47.21,65.60,-35.35,70,DoubleBottom,70.00,HOLD,4.86,51.81,73.68,51.81,61.53
2025-10-09,DNA,15.24,1741940,61.51,65.38,8.83,17.08,9.87,17.58,-34.62,70,IslandReversal,73.00,HOLD,1.22,13.41,18.90,13.41,15.85
2025-10-09,GEV,634.27,2163296,57.63,76.48,591.05,642.48,588.00,648.50,-23.52,70,DoubleBottom,70.00,HOLD,21.66,601.77,699.26,601.77,645.10
2025-10-09,GOOGL,241.53,27772299,53.15,17.01,239.70,255.19,238.00,256.00,-82.99,70,DoubleBottom,218.00,BUY,5.33,233.53,257.53,233.53,244.20
2025-10-09,INTC,37.80,88483618,75.59,91.16,22.89,41.61,24.05,38.68,-8.84,70,,277.00,SELL,1.71,40.36,32.67,40.36,36.95
2025-10-09,IONQ,77.50,24784013,67.56,76.04,55.90,82.01,47.15,82.97,-23.96,70,,50.00,HOLD,5.29,69.57,93.36,69.57,80.14
2025-10-09,PLTR,185.47,44706388,60.53,84.34,168.22,189.36,161.27,188.20,-15.66,70,,198.00,HOLD,7.19,174.69,207.03,174.69,189.06
2025-10-09,RXRX,5.91,50570587,64.61,77.46,4.28,5.89,4.57,6.30,-22.54,70,DoubleBottom,128.00,HOLD,0.38,5.34,7.06,5.34,6.10
2025-10-09,TSLA,435.54,68409177,57.84,35.00,403.32,460.37,370.24,470.75,-65.00,70,,50.00,HOLD,18.29,408.11,490.41,408.11,444.68
2025-10-09,UPST,52.37,5670066,33.60,13.65,45.41,71.85,50.10,71.38,-86.35,70,,148.00,HOLD,3.32,47.39,62.32,47.39,54.03
2025-10-10,BMNR,52.47,62189717,48.08,28.60,48.18,63.18,47.21,65.60,-71.40,64,,50.00,HOLD,5.13,44.78,67.85,44.78,55.03
2025-10-10,DNA,13.52,1758397,51.18,39.94,9.23,17.03,9.87,17.58,-60.06,64,,50.00,HOLD,1.28,11.59,17.37,11.59,14.16
2025-10-10,GEV,604.56,2952043,46.98,29.20,589.81,641.62,588.00,648.50,-70.80,64,DoubleBottom,70.00,HOLD,22.38,570.99,671.70,570.99,615.75
2025-10-10,GOOGL,236.57,32412899,46.05,3.94,238.60,255.87,235.84,256.00,-96.06,64,,226.00,BUY,5.54,228.25,253.20,228.25,239.34
2025-10-10,INTC,36.37,176601648,67.52,69.71,24.14,41.59,24.22,39.65,-30.29,64,,50.00,HOLD,1.83,33.63,41.85,33.63,37.28
2025-10-10,IONQ,70.65,39963341,57.21,46.04,58.17,81.24,55.95,82.97,-53.96,64,,50.00,HOLD,5.40,62.55,86.84,62.55,73.35
2025-10-10,PLTR,175.44,53629785,49.70,26.79,168.85,189.13,161.27,188.20,-73.21,64,,50.00,HOLD,7.52,164.15,198.01,164.15,179.20
2025-10-10,RXRX,5.32,58032959,52.40,43.35,4.31,5.91,4.57,6.30,-56.65,64,,50.00,HOLD,0.42,4.69,6.58,4.69,5.53
2025-10-10,TSLA,413.49,106903098,50.03,3.44,407.82,457.62,402.43,470.75,-96.56,64,,148.00,HOLD,19.25,384.62,471.23,384.62,423.11
2025-10-10,UPST,48.58,8603604,28.24,0.17,44.16,71.64,48.55,71.38,-99.83,64,,227.00,BUY,3.46,43.40,58.95,43.40,50.31
2025-10-10,BMNR,52.47,66392200,48.08,28.60,48.18,63.18,47.21,65.60,-71.40,27,,50.00,HOLD,5.13,44.78,67.85,44.78,55.03
2025-10-10,DNA,13.52,1778000,51.18,39.94,9.23,17.03,9.87,17.58,-60.06,27,,50.00,HOLD,1.28,11.59,17.37,11.59,14.16
2025-10-10,GEV,604.56,2965800,46.98,29.20,589.81,641.62,588.00,648.50,-70.80,27,DoubleBottom,120.00,HOLD,22.38,570.99,671.70,570.99,615.75
2025-10-10,GOOGL,236.57,33073600,46.05,3.94,238.60,255.87,235.84,256.00,-96.06,27,,276.00,BUY,5.54,228.25,253.20,228.25,239.34
2025-10-10,INTC,36.37,180853500,67.52,69.71,24.14,41.59,24.22,39.65,-30.29,27,,50.00,HOLD,1.83,33.63,41.85,33.63,37.28
2025-10-10,IONQ,70.65,40701700,57.21,46.04,58.17,81.24,55.95,82.97,-53.96,27,,50.00,HOLD,5.40,62.55,86.84,62.55,73.35
2025-10-10,PLTR,175.44,54612700,49.70,26.79,168.85,189.13,161.27,188.20,-73.21,27,,50.00,HOLD,7.64,163.98,198.37,163.98,179.26
2025-10-10,RXRX,5.32,59663300,52.40,43.35,4.31,5.91,4.57,6.30,-56.65,27,,50.00,HOLD,0.42,4.69,6.58,4.69,5.53
2025-10-10,TSLA,413.49,110712100,50.03,3.44,407.82,457.62,402.43,470.75,-96.56,27,,198.00,HOLD,19.25,384.62,471.23,384.62,423.11
2025-10-10,UPST,48.58,8968600,28.24,0.17,44.16,71.64,48.55,71.38,-99.83,27,,277.00,BUY,3.46,43.40,58.95,43.40,50.31
2025-10-10,BMNR,52.47,66392200,48.08,28.60,48.18,63.18,47.21,65.60,-71.40,24,,50.00,HOLD,5.13,44.78,67.85,44.78,55.03
2025-10-10,DNA,13.52,1778000,51.18,39.94,9.23,17.03,9.87,17.58,-60.06,24,,50.00,HOLD,1.28,11.59,17.37,11.59,14.16
2025-10-10,GEV,604.56,2965800,46.98,29.20,589.81,641.62,588.00,648.50,-70.80,24,DoubleBottom,120.00,HOLD,22.38,570.99,671.70,570.99,615.75
2025-10-10,GOOGL,236.57,33073600,46.05,3.94,238.60,255.87,235.84,256.00,-96.06,24,,276.00,BUY,5.54,228.25,253.20,228.25,239.34
2025-10-10,INTC,36.37,180853500,67.52,69.71,24.14,41.59,24.22,39.65,-30.29,24,,50.00,HOLD,1.83,33.63,41.85,33.63,37.28
2025-10-10,IONQ,70.65,40701700,57.21,46.04,58.17,81.24,55.95,82.97,-53.96,24,,50.00,HOLD,5.40,62.55,86.84,62.55,73.35
2025-10-10,PLTR,175.44,54612700,49.70,26.79,168.85,189.13,161.27,188.20,-73.21,24,,50.00,HOLD,7.64,163.98,198.37,163.98,179.26
2025-10-10,RXRX,5.32,59663300,52.40,43.35,4.31,5.91,4.57,6.30,-56.65,24,,50.00,HOLD,0.42,4.69,6.58,4.69,5.53
2025-10-10,TSLA,413.49,110712100,50.03,3.44,407.82,457.62,402.43,470.75,-96.56,24,,198.00,HOLD,19.25,384.62,471.23,384.62,423.11
2025-10-10,UPST,48.58,8968600,28.24,0.17,44.16,71.64,48.55,71.38,-99.83,24,,277.00,BUY,3.46,43.40,58.95,43.40,50.31
2025-10-13,BMNR,56.85,41011545,53.70,52.42,48.45,63.28,47.21,65.60,-47.58,38,,50.00,HOLD,5.07,49.24,72.07,49.24,59.39
2025-10-13,DNA,13.16,1268832,49.32,34.62,9.60,16.95,9.87,17.58,-65.38,38,,50.00,HOLD,1.26,11.27,16.94,11.27,13.79
2025-10-13,GEV,648.25,3309948,58.99,88.62,587.62,645.77,588.00,655.99,-11.38,38,DoubleBottom,226.00,SELL,24.45,684.93,574.89,684.93,636.02
2025-10-13,GOOGL,244.15,24450526,55.77,50.33,238.37,255.36,235.84,256.00,-49.67,38,,50.00,HOLD,5.71,235.59,261.27,235.59,247.00
2025-10-13,INTC,37.22,100706641,69.60,76.68,25.41,41.57,24.45,39.65,-23.32,38,,50.00,HOLD,1.78,34.55,42.57,34.55,38.11
2025-10-13,IONQ,82.09,44145151,66.46,89.59,59.19,82.52,57.13,84.64,-10.41,38,,148.00,HOLD,6.01,73.07,100.12,73.07,85.10
2025-10-13,PLTR,177.21,41162086,51.36,36.95,169.75,188.83,161.27,188.20,-63.05,38,,50.00,HOLD,7.51,165.95,199.74,165.95,180.96
2025-10-13,RXRX,5.53,56579579,55.62,55.49,4.34,5.95,4.57,6.30,-44.51,38,,50.00,HOLD,0.41,4.91,6.77,4.91,5.74
2025-10-13,TSLA,435.90,78973590,56.46,41.23,411.37,456.65,409.67,470.75,-58.77,38,DoubleBottom,120.00,HOLD,19.54,406.59,494.53,406.59,445.67
2025-10-13,UPST,49.60,6541210,31.41,9.29,43.50,70.57,48.11,71.38,-90.71,38,,198.00,HOLD,3.38,44.53,59.74,44.53,51.29
2025-10-14,BMNR,52.92,41291717,48.62,31.05,48.19,63.24,47.21,65.60,-68.95,38,,50.00,HOLD,5.06,45.34,68.09,45.34,55.45
2025-10-14,DNA,14.09,1274659,53.98,48.37,9.96,16.93,10.56,17.58,-51.63,38,,50.00,HOLD,1.32,12.11,18.05,12.11,14.75
2025-10-14,GEV,644.41,2887756,57.75,81.90,586.53,649.51,588.00,656.88,-18.10,38,DoubleBottom,148.00,HOLD,25.64,605.95,721.32,605.95,657.23
2025-10-14,GOOGL,245.45,22078156,57.20,62.08,238.30,254.86,235.84,256.00,-37.92,38,DoubleBottom,120.00,HOLD,5.78,236.78,262.78,236.78,248.34
2025-10-14,INTC,35.63,116335441,61.65,52.37,26.83,41.19,24.45,39.65,-47.63,38,,50.00,HOLD,1.84,32.88,41.14,32.88,36.55
2025-10-14,IONQ,77.55,34288969,60.84,71.06,60.31,82.93,60.14,84.64,-28.94,38,DoubleBottom,120.00,HOLD,6.02,68.52,95.62,68.52,80.56
2025-10-14,PLTR,179.74,49091297,53.70,51.46,171.17,188.36,161.27,188.20,-48.54,38,,50.00,HOLD,7.80,168.05,203.13,168.05,183.64
2025-10-14,RXRX,5.89,103349646,60.54,76.30,4.34,6.05,4.57,6.30,-23.70,38,,50.00,HOLD,0.45,5.22,7.24,5.22,6.11
2025-10-14,TSLA,429.24,71541278,54.23,30.00,412.35,456.44,409.67,470.75,-70.00,38,DoubleBottom,120.00,HOLD,19.44,400.09,487.55,400.09,438.96
2025-10-14,UPST,50.39,4961032,33.85,22.67,43.21,69.18,47.76,71.38,-77.33,38,,50.00,HOLD,3.37,45.34,60.49,45.34,52.07
2025-10-15,BMNR,53.80,40689547,49.76,35.48,48.01,63.10,47.21,65.60,-64.52,34,,50.00,HOLD,4.92,46.41,68.57,46.41,56.26
2025-10-15,DNA,15.83,1896274,61.19,73.52,10.23,17.13,10.82,17.58,-26.48,34,IslandReversal,123.00,HOLD,1.37,13.78,19.93,13.78,16.51
2025-10-15,GEV,615.95,3197385,49.47,36.44,586.61,649.55,588.00,664.69,-63.56,34,DoubleBottom,120.00,HOLD,27.46,574.76,698.32,574.76,629.68
2025-10-15,GOOGL,251.03,26951731,62.74,93.36,238.24,255.06,235.84,256.00,-6.64,34,DoubleBottom,148.00,HOLD,5.84,242.27,268.55,242.27,253.95
2025-10-15,INTC,37.15,98331665,65.68,62.29,28.67,40.58,28.73,39.65,-37.71,34,,50.00,HOLD,1.84,34.39,42.66,34.39,38.07
2025-10-15,IONQ,72.41,31042804,55.15,50.08,61.01,82.92,60.14,84.64,-49.92,34,,50.00,HOLD,6.27,63.01,91.21,63.01,75.54
2025-10-15,PLTR,179.62,35778270,53.57,50.77,173.51,187.14,169.39,188.20,-49.23,34,DoubleBottom,120.00,HOLD,7.83,167.87,203.12,167.87,183.54
2025-10-15,RXRX,6.79,179218387,69.61,98.67,4.23,6.37,4.57,6.82,-1.33,34,IslandReversal,226.00,SELL,0.48,7.52,5.34,7.52,6.55
2025-10-15,TSLA,435.15,71222038,55.90,39.97,413.16,456.55,411.45,470.75,-60.03,34,DoubleBottom,120.00,HOLD,19.06,406.56,492.33,406.56,444.68
2025-10-15,UPST,51.07,5859329,35.96,32.48,43.40,67.28,47.76,71.38,-67.52,34,,50.00,HOLD,3.33,46.08,61.05,46.08,52.73
2025-10-16,BMNR,51.08,34043773,46.32,2.88,47.61,62.61,47.21,65.60,-97.12,28,,198.00,HOLD,4.94,43.68,65.89,43.68,53.55
2025-10-16,DNA,15.12,1511983,57.25,58.93,10.53,17.21,10.82,17.58,-41.07,28,,50.00,HOLD,1.38,13.05,19.25,13.05,15.81
2025-10-16,GEV,602.00,3496437,45.98,18.25,585.51,649.74,588.00,664.69,-81.75,28,DoubleBottom,268.00,BUY,27.52,560.71,684.57,560.71,615.76
2025-10-16,GOOGL,251.46,27693390,63.14,73.96,238.28,254.96,235.84,256.96,-26.04,28,DoubleBottom,120.00,HOLD,5.91,242.59,269.20,242.59,254.42
2025-10-16,INTC,36.84,82515255,64.20,57.62,29.21,40.66,28.73,39.65,-42.38,28,,50.00,HOLD,1.82,34.11,42.31,34.11,37.75
2025-10-16,IONQ,65.59,30119725,48.66,22.24,60.82,82.99,60.14,84.64,-77.76,28,,50.00,HOLD,6.41,55.97,84.83,55.97,68.80
2025-10-16,PLTR,178.12,41223240,51.86,42.17,173.67,187.11,170.77,188.20,-57.83,28,,50.00,HOLD,7.87,166.31,201.74,166.31,182.06
2025-10-16,RXRX,6.36,228367837,62.25,70.94,4.23,6.52,4.57,7.04,-29.06,28,,50.00,HOLD,0.51,5.60,7.88,5.60,6.61
2025-10-16,TSLA,428.75,76585693,53.62,29.17,415.16,455.74,411.45,470.75,-70.83,28,DoubleBottom,120.00,HOLD,18.99,400.27,485.71,400.27,438.24
2025-10-16,UPST,47.78,6289344,30.84,2.17,43.49,65.17,47.56,71.38,-97.83,28,,198.00,HOLD,3.35,42.76,57.83,42.76,49.46
2025-10-17,BMNR,49.85,38406125,44.81,7.84,47.27,61.81,47.21,65.60,-92.16,22,,198.00,HOLD,4.77,42.70,64.15,42.70,52.23
2025-10-17,DNA,13.25,1778372,48.41,15.76,10.81,17.12,10.82,17.58,-84.24,22,,198.00,HOLD,1.42,11.12,17.51,11.12,13.96
2025-10-17,GEV,600.00,2235558,45.49,15.65,583.57,649.27,588.00,664.69,-84.35,22,DoubleBottom,268.00,BUY,26.79,559.82,680.36,559.82,613.39
2025-10-17,GOOGL,253.30,29564548,64.86,82.67,238.47,254.64,235.84,256.96,-17.33,22,DoubleBottom,148.00,HOLD,5.95,244.38,271.14,244.38,256.27
2025-10-17,INTC,37.01,117992308,64.67,60.18,30.08,40.54,28.73,39.65,-39.82,22,,50.00,HOLD,1.86,34.23,42.58,34.23,37.94
2025-10-17,IONQ,62.94,33239081,46.37,11.43,59.79,83.27,60.14,84.64,-88.57,22,DoubleBottom,268.00,BUY,6.28,53.52,81.78,53.52,66.08
2025-10-17,PLTR,178.15,42109875,51.89,42.34,173.45,186.90,170.77,188.20,-57.66,22,DoubleBottom,120.00,HOLD,7.86,166.37,201.72,166.37,182.08
2025-10-17,RXRX,5.86,69941080,54.97,48.92,4.27,6.57,4.57,7.04,-51.08,22,,50.00,HOLD,0.51,5.10,7.39,5.10,6.11
